0,1,2,3,4,5,6
Lower 100 m of Hole U1301B,allowed,collection of high-quality wireline logs,Background,"Hole U1301B was positioned 36 m away from Hole U1301A and penetrated to a total depth of 583 mbsf (318 msb). Uppermost basement was drilled without coring, and casing was installed to 85 msb. Basement was cored from 86 to 318 msb, with mean recovery of 30%, a value typical for upper basement rocks from young crust. The upper 100 m of the cored interval in Hole U1301B was irregular in diameter, often much larger than the maximum inflation diameter of packers used for hydrogeologic testing and CORK observatories. However, the lower 100 m of the hole was stable and to gauge, allowing collection of high-quality wireline logs and providing several horizons suitable for setting drill string and CORK casing packers.",,Expedition 321T Preliminary Report
Lower 100 m of Hole U1301B,provided,several horizons suitable for setting drill string and CORK casing packers,Background,"Hole U1301B was positioned 36 m away from Hole U1301A and penetrated to a total depth of 583 mbsf (318 msb). Uppermost basement was drilled without coring, and casing was installed to 85 msb. Basement was cored from 86 to 318 msb, with mean recovery of 30%, a value typical for upper basement rocks from young crust. The upper 100 m of the cored interval in Hole U1301B was irregular in diameter, often much larger than the maximum inflation diameter of packers used for hydrogeologic testing and CORK observatories. However, the lower 100 m of the hole was stable and to gauge, allowing collection of high-quality wireline logs and providing several horizons suitable for setting drill string and CORK casing packers.",,Expedition 321T Preliminary Report
Site U1301,contains,four nested casing strings,Background,"Both of the Site U1301 boreholes contained four nested casing strings: 0.50 m (diameter = 20 inches) casing in the uppermost sediments, 0.41 m (16 inches) casing extending just across the sediment/basement interface, 0.27 m (10¾ inches) casing extending into basement, and a 0.11 m (4½ inches) inner CORK casing that houses instrument strings and plugs (Fig. F2). The two largest casing strings were sealed by collapse of unconsolidated sediments, and the 0.41 m string was also cemented across the sediment/basement interface. The annulus between 0.41 and 0.27 m casing strings at Site U1301 was supposed to contain a rubber mechanical casing seal near the seafloor, but this component was not available for use during Expedition 301 as planned. An attempt was made to seal the 0.27 m casing strings at depth with cement, but rubbly basement prevented this cement from sealing between the casing and borehole wall. Operations were additionally complicated in Hole U1301B by the separation of the unwelded 0.27 m casing string into two sections, leaving a gap just above the sediment/basement interface (Fig. F2B). The CORK installed in Hole U1301A included a casing packer (as part of the 0.11 m inner casing) that was set inside 0.27 m casing. In contrast, the CORK installed in Hole U1301B included two casing packers set in open hole, intended to hydraulically isolate sections of the upper crust (Fig. F2B).",,Expedition 321T Preliminary Report
0.50 m casing,located in,uppermost sediments,Background,"Both of the Site U1301 boreholes contained four nested casing strings: 0.50 m (diameter = 20 inches) casing in the uppermost sediments, 0.41 m (16 inches) casing extending just across the sediment/basement interface, 0.27 m (10¾ inches) casing extending into basement, and a 0.11 m (4½ inches) inner CORK casing that houses instrument strings and plugs (Fig. F2). The two largest casing strings were sealed by collapse of unconsolidated sediments, and the 0.41 m string was also cemented across the sediment/basement interface. The annulus between 0.41 and 0.27 m casing strings at Site U1301 was supposed to contain a rubber mechanical casing seal near the seafloor, but this component was not available for use during Expedition 301 as planned. An attempt was made to seal the 0.27 m casing strings at depth with cement, but rubbly basement prevented this cement from sealing between the casing and borehole wall. Operations were additionally complicated in Hole U1301B by the separation of the unwelded 0.27 m casing string into two sections, leaving a gap just above the sediment/basement interface (Fig. F2B). The CORK installed in Hole U1301A included a casing packer (as part of the 0.11 m inner casing) that was set inside 0.27 m casing. In contrast, the CORK installed in Hole U1301B included two casing packers set in open hole, intended to hydraulically isolate sections of the upper crust (Fig. F2B).",,Expedition 321T Preliminary Report
0.41 m casing,extends across,sediment/basement interface,Background,"Both of the Site U1301 boreholes contained four nested casing strings: 0.50 m (diameter = 20 inches) casing in the uppermost sediments, 0.41 m (16 inches) casing extending just across the sediment/basement interface, 0.27 m (10¾ inches) casing extending into basement, and a 0.11 m (4½ inches) inner CORK casing that houses instrument strings and plugs (Fig. F2). The two largest casing strings were sealed by collapse of unconsolidated sediments, and the 0.41 m string was also cemented across the sediment/basement interface. The annulus between 0.41 and 0.27 m casing strings at Site U1301 was supposed to contain a rubber mechanical casing seal near the seafloor, but this component was not available for use during Expedition 301 as planned. An attempt was made to seal the 0.27 m casing strings at depth with cement, but rubbly basement prevented this cement from sealing between the casing and borehole wall. Operations were additionally complicated in Hole U1301B by the separation of the unwelded 0.27 m casing string into two sections, leaving a gap just above the sediment/basement interface (Fig. F2B). The CORK installed in Hole U1301A included a casing packer (as part of the 0.11 m inner casing) that was set inside 0.27 m casing. In contrast, the CORK installed in Hole U1301B included two casing packers set in open hole, intended to hydraulically isolate sections of the upper crust (Fig. F2B).",,Expedition 321T Preliminary Report
0.27 m casing,extends into,basement,Background,"Both of the Site U1301 boreholes contained four nested casing strings: 0.50 m (diameter = 20 inches) casing in the uppermost sediments, 0.41 m (16 inches) casing extending just across the sediment/basement interface, 0.27 m (10¾ inches) casing extending into basement, and a 0.11 m (4½ inches) inner CORK casing that houses instrument strings and plugs (Fig. F2). The two largest casing strings were sealed by collapse of unconsolidated sediments, and the 0.41 m string was also cemented across the sediment/basement interface. The annulus between 0.41 and 0.27 m casing strings at Site U1301 was supposed to contain a rubber mechanical casing seal near the seafloor, but this component was not available for use during Expedition 301 as planned. An attempt was made to seal the 0.27 m casing strings at depth with cement, but rubbly basement prevented this cement from sealing between the casing and borehole wall. Operations were additionally complicated in Hole U1301B by the separation of the unwelded 0.27 m casing string into two sections, leaving a gap just above the sediment/basement interface (Fig. F2B). The CORK installed in Hole U1301A included a casing packer (as part of the 0.11 m inner casing) that was set inside 0.27 m casing. In contrast, the CORK installed in Hole U1301B included two casing packers set in open hole, intended to hydraulically isolate sections of the upper crust (Fig. F2B).",,Expedition 321T Preliminary Report
0.11 m inner CORK casing,houses,instrument strings and plugs,Background,"Both of the Site U1301 boreholes contained four nested casing strings: 0.50 m (diameter = 20 inches) casing in the uppermost sediments, 0.41 m (16 inches) casing extending just across the sediment/basement interface, 0.27 m (10¾ inches) casing extending into basement, and a 0.11 m (4½ inches) inner CORK casing that houses instrument strings and plugs (Fig. F2). The two largest casing strings were sealed by collapse of unconsolidated sediments, and the 0.41 m string was also cemented across the sediment/basement interface. The annulus between 0.41 and 0.27 m casing strings at Site U1301 was supposed to contain a rubber mechanical casing seal near the seafloor, but this component was not available for use during Expedition 301 as planned. An attempt was made to seal the 0.27 m casing strings at depth with cement, but rubbly basement prevented this cement from sealing between the casing and borehole wall. Operations were additionally complicated in Hole U1301B by the separation of the unwelded 0.27 m casing string into two sections, leaving a gap just above the sediment/basement interface (Fig. F2B). The CORK installed in Hole U1301A included a casing packer (as part of the 0.11 m inner casing) that was set inside 0.27 m casing. In contrast, the CORK installed in Hole U1301B included two casing packers set in open hole, intended to hydraulically isolate sections of the upper crust (Fig. F2B).",,Expedition 321T Preliminary Report
0.50 m casing,sealed by,collapse of unconsolidated sediments,Background,"Both of the Site U1301 boreholes contained four nested casing strings: 0.50 m (diameter = 20 inches) casing in the uppermost sediments, 0.41 m (16 inches) casing extending just across the sediment/basement interface, 0.27 m (10¾ inches) casing extending into basement, and a 0.11 m (4½ inches) inner CORK casing that houses instrument strings and plugs (Fig. F2). The two largest casing strings were sealed by collapse of unconsolidated sediments, and the 0.41 m string was also cemented across the sediment/basement interface. The annulus between 0.41 and 0.27 m casing strings at Site U1301 was supposed to contain a rubber mechanical casing seal near the seafloor, but this component was not available for use during Expedition 301 as planned. An attempt was made to seal the 0.27 m casing strings at depth with cement, but rubbly basement prevented this cement from sealing between the casing and borehole wall. Operations were additionally complicated in Hole U1301B by the separation of the unwelded 0.27 m casing string into two sections, leaving a gap just above the sediment/basement interface (Fig. F2B). The CORK installed in Hole U1301A included a casing packer (as part of the 0.11 m inner casing) that was set inside 0.27 m casing. In contrast, the CORK installed in Hole U1301B included two casing packers set in open hole, intended to hydraulically isolate sections of the upper crust (Fig. F2B).",,Expedition 321T Preliminary Report
0.41 m casing,sealed by,cement across the sediment/basement interface,Background,"Both of the Site U1301 boreholes contained four nested casing strings: 0.50 m (diameter = 20 inches) casing in the uppermost sediments, 0.41 m (16 inches) casing extending just across the sediment/basement interface, 0.27 m (10¾ inches) casing extending into basement, and a 0.11 m (4½ inches) inner CORK casing that houses instrument strings and plugs (Fig. F2). The two largest casing strings were sealed by collapse of unconsolidated sediments, and the 0.41 m string was also cemented across the sediment/basement interface. The annulus between 0.41 and 0.27 m casing strings at Site U1301 was supposed to contain a rubber mechanical casing seal near the seafloor, but this component was not available for use during Expedition 301 as planned. An attempt was made to seal the 0.27 m casing strings at depth with cement, but rubbly basement prevented this cement from sealing between the casing and borehole wall. Operations were additionally complicated in Hole U1301B by the separation of the unwelded 0.27 m casing string into two sections, leaving a gap just above the sediment/basement interface (Fig. F2B). The CORK installed in Hole U1301A included a casing packer (as part of the 0.11 m inner casing) that was set inside 0.27 m casing. In contrast, the CORK installed in Hole U1301B included two casing packers set in open hole, intended to hydraulically isolate sections of the upper crust (Fig. F2B).",,Expedition 321T Preliminary Report
0.41 m casing,contains,rubber mechanical casing seal near the seafloor (not available),Background,"Both of the Site U1301 boreholes contained four nested casing strings: 0.50 m (diameter = 20 inches) casing in the uppermost sediments, 0.41 m (16 inches) casing extending just across the sediment/basement interface, 0.27 m (10¾ inches) casing extending into basement, and a 0.11 m (4½ inches) inner CORK casing that houses instrument strings and plugs (Fig. F2). The two largest casing strings were sealed by collapse of unconsolidated sediments, and the 0.41 m string was also cemented across the sediment/basement interface. The annulus between 0.41 and 0.27 m casing strings at Site U1301 was supposed to contain a rubber mechanical casing seal near the seafloor, but this component was not available for use during Expedition 301 as planned. An attempt was made to seal the 0.27 m casing strings at depth with cement, but rubbly basement prevented this cement from sealing between the casing and borehole wall. Operations were additionally complicated in Hole U1301B by the separation of the unwelded 0.27 m casing string into two sections, leaving a gap just above the sediment/basement interface (Fig. F2B). The CORK installed in Hole U1301A included a casing packer (as part of the 0.11 m inner casing) that was set inside 0.27 m casing. In contrast, the CORK installed in Hole U1301B included two casing packers set in open hole, intended to hydraulically isolate sections of the upper crust (Fig. F2B).",,Expedition 321T Preliminary Report
0.27 m casing,attempted to seal with,cement,Background,"Both of the Site U1301 boreholes contained four nested casing strings: 0.50 m (diameter = 20 inches) casing in the uppermost sediments, 0.41 m (16 inches) casing extending just across the sediment/basement interface, 0.27 m (10¾ inches) casing extending into basement, and a 0.11 m (4½ inches) inner CORK casing that houses instrument strings and plugs (Fig. F2). The two largest casing strings were sealed by collapse of unconsolidated sediments, and the 0.41 m string was also cemented across the sediment/basement interface. The annulus between 0.41 and 0.27 m casing strings at Site U1301 was supposed to contain a rubber mechanical casing seal near the seafloor, but this component was not available for use during Expedition 301 as planned. An attempt was made to seal the 0.27 m casing strings at depth with cement, but rubbly basement prevented this cement from sealing between the casing and borehole wall. Operations were additionally complicated in Hole U1301B by the separation of the unwelded 0.27 m casing string into two sections, leaving a gap just above the sediment/basement interface (Fig. F2B). The CORK installed in Hole U1301A included a casing packer (as part of the 0.11 m inner casing) that was set inside 0.27 m casing. In contrast, the CORK installed in Hole U1301B included two casing packers set in open hole, intended to hydraulically isolate sections of the upper crust (Fig. F2B).",,Expedition 321T Preliminary Report
0.27 m casing,prevented from sealing by,rubbly basement,Background,"Both of the Site U1301 boreholes contained four nested casing strings: 0.50 m (diameter = 20 inches) casing in the uppermost sediments, 0.41 m (16 inches) casing extending just across the sediment/basement interface, 0.27 m (10¾ inches) casing extending into basement, and a 0.11 m (4½ inches) inner CORK casing that houses instrument strings and plugs (Fig. F2). The two largest casing strings were sealed by collapse of unconsolidated sediments, and the 0.41 m string was also cemented across the sediment/basement interface. The annulus between 0.41 and 0.27 m casing strings at Site U1301 was supposed to contain a rubber mechanical casing seal near the seafloor, but this component was not available for use during Expedition 301 as planned. An attempt was made to seal the 0.27 m casing strings at depth with cement, but rubbly basement prevented this cement from sealing between the casing and borehole wall. Operations were additionally complicated in Hole U1301B by the separation of the unwelded 0.27 m casing string into two sections, leaving a gap just above the sediment/basement interface (Fig. F2B). The CORK installed in Hole U1301A included a casing packer (as part of the 0.11 m inner casing) that was set inside 0.27 m casing. In contrast, the CORK installed in Hole U1301B included two casing packers set in open hole, intended to hydraulically isolate sections of the upper crust (Fig. F2B).",,Expedition 321T Preliminary Report
0.27 m casing,separated into,two sections in Hole U1301B,Background,"Both of the Site U1301 boreholes contained four nested casing strings: 0.50 m (diameter = 20 inches) casing in the uppermost sediments, 0.41 m (16 inches) casing extending just across the sediment/basement interface, 0.27 m (10¾ inches) casing extending into basement, and a 0.11 m (4½ inches) inner CORK casing that houses instrument strings and plugs (Fig. F2). The two largest casing strings were sealed by collapse of unconsolidated sediments, and the 0.41 m string was also cemented across the sediment/basement interface. The annulus between 0.41 and 0.27 m casing strings at Site U1301 was supposed to contain a rubber mechanical casing seal near the seafloor, but this component was not available for use during Expedition 301 as planned. An attempt was made to seal the 0.27 m casing strings at depth with cement, but rubbly basement prevented this cement from sealing between the casing and borehole wall. Operations were additionally complicated in Hole U1301B by the separation of the unwelded 0.27 m casing string into two sections, leaving a gap just above the sediment/basement interface (Fig. F2B). The CORK installed in Hole U1301A included a casing packer (as part of the 0.11 m inner casing) that was set inside 0.27 m casing. In contrast, the CORK installed in Hole U1301B included two casing packers set in open hole, intended to hydraulically isolate sections of the upper crust (Fig. F2B).",,Expedition 321T Preliminary Report
CORK in Hole U1301A,includes,casing packer set inside 0.27 m casing,Background,"Both of the Site U1301 boreholes contained four nested casing strings: 0.50 m (diameter = 20 inches) casing in the uppermost sediments, 0.41 m (16 inches) casing extending just across the sediment/basement interface, 0.27 m (10¾ inches) casing extending into basement, and a 0.11 m (4½ inches) inner CORK casing that houses instrument strings and plugs (Fig. F2). The two largest casing strings were sealed by collapse of unconsolidated sediments, and the 0.41 m string was also cemented across the sediment/basement interface. The annulus between 0.41 and 0.27 m casing strings at Site U1301 was supposed to contain a rubber mechanical casing seal near the seafloor, but this component was not available for use during Expedition 301 as planned. An attempt was made to seal the 0.27 m casing strings at depth with cement, but rubbly basement prevented this cement from sealing between the casing and borehole wall. Operations were additionally complicated in Hole U1301B by the separation of the unwelded 0.27 m casing string into two sections, leaving a gap just above the sediment/basement interface (Fig. F2B). The CORK installed in Hole U1301A included a casing packer (as part of the 0.11 m inner casing) that was set inside 0.27 m casing. In contrast, the CORK installed in Hole U1301B included two casing packers set in open hole, intended to hydraulically isolate sections of the upper crust (Fig. F2B).",,Expedition 321T Preliminary Report
CORK in Hole U1301B,includes,two casing packers set in open hole,Background,"Both of the Site U1301 boreholes contained four nested casing strings: 0.50 m (diameter = 20 inches) casing in the uppermost sediments, 0.41 m (16 inches) casing extending just across the sediment/basement interface, 0.27 m (10¾ inches) casing extending into basement, and a 0.11 m (4½ inches) inner CORK casing that houses instrument strings and plugs (Fig. F2). The two largest casing strings were sealed by collapse of unconsolidated sediments, and the 0.41 m string was also cemented across the sediment/basement interface. The annulus between 0.41 and 0.27 m casing strings at Site U1301 was supposed to contain a rubber mechanical casing seal near the seafloor, but this component was not available for use during Expedition 301 as planned. An attempt was made to seal the 0.27 m casing strings at depth with cement, but rubbly basement prevented this cement from sealing between the casing and borehole wall. Operations were additionally complicated in Hole U1301B by the separation of the unwelded 0.27 m casing string into two sections, leaving a gap just above the sediment/basement interface (Fig. F2B). The CORK installed in Hole U1301A included a casing packer (as part of the 0.11 m inner casing) that was set inside 0.27 m casing. In contrast, the CORK installed in Hole U1301B included two casing packers set in open hole, intended to hydraulically isolate sections of the upper crust (Fig. F2B).",,Expedition 321T Preliminary Report
Expedition 301 CORKs,visited by,ROV ROPOS,Background,"Expedition 301 CORKs and the preexisting CORK in Hole 1027C were visited with the ROV ROPOS soon after the drilling expedition in September 2004 and again in September 2005 with the submersible Alvin. Data recovered during these dives showed that the Hole 1026B observatory was sealed and operating as intended, although the pressure in Hole 1026B was recovering slowly from the thermal perturbation associated with 8 y of upflow of warm formation fluid (from when this CORK observatory had been unsealed, prior to Expedition 301). The CORKs in Holes U1301A and U1301B were incompletely sealed, allowing cold ocean-bottom water to flow into the formation following CORK installation. The flow of cold water into the crust at Site U1301 caused a measurable pressure perturbation at ODP Site 1027, 2.4 km away, comprising an inadvertent crosshole test (Fisher et al., 2008).",4,Expedition 321T Preliminary Report
Hole 1026B observatory,status,sealed and operating as intended,Background,"Expedition 301 CORKs and the preexisting CORK in Hole 1027C were visited with the ROV ROPOS soon after the drilling expedition in September 2004 and again in September 2005 with the submersible Alvin. Data recovered during these dives showed that the Hole 1026B observatory was sealed and operating as intended, although the pressure in Hole 1026B was recovering slowly from the thermal perturbation associated with 8 y of upflow of warm formation fluid (from when this CORK observatory had been unsealed, prior to Expedition 301). The CORKs in Holes U1301A and U1301B were incompletely sealed, allowing cold ocean-bottom water to flow into the formation following CORK installation. The flow of cold water into the crust at Site U1301 caused a measurable pressure perturbation at ODP Site 1027, 2.4 km away, comprising an inadvertent crosshole test (Fisher et al., 2008).",4,Expedition 321T Preliminary Report
Hole 1026B,pressure,recovering slowly from thermal perturbation,Background,"Expedition 301 CORKs and the preexisting CORK in Hole 1027C were visited with the ROV ROPOS soon after the drilling expedition in September 2004 and again in September 2005 with the submersible Alvin. Data recovered during these dives showed that the Hole 1026B observatory was sealed and operating as intended, although the pressure in Hole 1026B was recovering slowly from the thermal perturbation associated with 8 y of upflow of warm formation fluid (from when this CORK observatory had been unsealed, prior to Expedition 301). The CORKs in Holes U1301A and U1301B were incompletely sealed, allowing cold ocean-bottom water to flow into the formation following CORK installation. The flow of cold water into the crust at Site U1301 caused a measurable pressure perturbation at ODP Site 1027, 2.4 km away, comprising an inadvertent crosshole test (Fisher et al., 2008).",4,Expedition 321T Preliminary Report
Hole 1026B,thermal perturbation,caused by 8 y of upflow of warm formation fluid,Background,"Expedition 301 CORKs and the preexisting CORK in Hole 1027C were visited with the ROV ROPOS soon after the drilling expedition in September 2004 and again in September 2005 with the submersible Alvin. Data recovered during these dives showed that the Hole 1026B observatory was sealed and operating as intended, although the pressure in Hole 1026B was recovering slowly from the thermal perturbation associated with 8 y of upflow of warm formation fluid (from when this CORK observatory had been unsealed, prior to Expedition 301). The CORKs in Holes U1301A and U1301B were incompletely sealed, allowing cold ocean-bottom water to flow into the formation following CORK installation. The flow of cold water into the crust at Site U1301 caused a measurable pressure perturbation at ODP Site 1027, 2.4 km away, comprising an inadvertent crosshole test (Fisher et al., 2008).",4,Expedition 321T Preliminary Report
CORKs in Holes U1301A and U1301B,status,incompletely sealed,Background,"Expedition 301 CORKs and the preexisting CORK in Hole 1027C were visited with the ROV ROPOS soon after the drilling expedition in September 2004 and again in September 2005 with the submersible Alvin. Data recovered during these dives showed that the Hole 1026B observatory was sealed and operating as intended, although the pressure in Hole 1026B was recovering slowly from the thermal perturbation associated with 8 y of upflow of warm formation fluid (from when this CORK observatory had been unsealed, prior to Expedition 301). The CORKs in Holes U1301A and U1301B were incompletely sealed, allowing cold ocean-bottom water to flow into the formation following CORK installation. The flow of cold water into the crust at Site U1301 caused a measurable pressure perturbation at ODP Site 1027, 2.4 km away, comprising an inadvertent crosshole test (Fisher et al., 2008).",4,Expedition 321T Preliminary Report
CORKs in Holes U1301A and U1301B,allowing,cold ocean-bottom water to flow into the formation,Background,"Expedition 301 CORKs and the preexisting CORK in Hole 1027C were visited with the ROV ROPOS soon after the drilling expedition in September 2004 and again in September 2005 with the submersible Alvin. Data recovered during these dives showed that the Hole 1026B observatory was sealed and operating as intended, although the pressure in Hole 1026B was recovering slowly from the thermal perturbation associated with 8 y of upflow of warm formation fluid (from when this CORK observatory had been unsealed, prior to Expedition 301). The CORKs in Holes U1301A and U1301B were incompletely sealed, allowing cold ocean-bottom water to flow into the formation following CORK installation. The flow of cold water into the crust at Site U1301 caused a measurable pressure perturbation at ODP Site 1027, 2.4 km away, comprising an inadvertent crosshole test (Fisher et al., 2008).",4,Expedition 321T Preliminary Report
flow of cold water into the crust at Site U1301,caused,measurable pressure perturbation at ODP Site 1027,Background,"Expedition 301 CORKs and the preexisting CORK in Hole 1027C were visited with the ROV ROPOS soon after the drilling expedition in September 2004 and again in September 2005 with the submersible Alvin. Data recovered during these dives showed that the Hole 1026B observatory was sealed and operating as intended, although the pressure in Hole 1026B was recovering slowly from the thermal perturbation associated with 8 y of upflow of warm formation fluid (from when this CORK observatory had been unsealed, prior to Expedition 301). The CORKs in Holes U1301A and U1301B were incompletely sealed, allowing cold ocean-bottom water to flow into the formation following CORK installation. The flow of cold water into the crust at Site U1301 caused a measurable pressure perturbation at ODP Site 1027, 2.4 km away, comprising an inadvertent crosshole test (Fisher et al., 2008).",4,Expedition 321T Preliminary Report
measurable pressure perturbation at ODP Site 1027,distance from,2.4 km away from Site U1301,Background,"Expedition 301 CORKs and the preexisting CORK in Hole 1027C were visited with the ROV ROPOS soon after the drilling expedition in September 2004 and again in September 2005 with the submersible Alvin. Data recovered during these dives showed that the Hole 1026B observatory was sealed and operating as intended, although the pressure in Hole 1026B was recovering slowly from the thermal perturbation associated with 8 y of upflow of warm formation fluid (from when this CORK observatory had been unsealed, prior to Expedition 301). The CORKs in Holes U1301A and U1301B were incompletely sealed, allowing cold ocean-bottom water to flow into the formation following CORK installation. The flow of cold water into the crust at Site U1301 caused a measurable pressure perturbation at ODP Site 1027, 2.4 km away, comprising an inadvertent crosshole test (Fisher et al., 2008).",4,Expedition 321T Preliminary Report
measurable pressure perturbation at ODP Site 1027,comprising,inadvertent crosshole test,Background,"Expedition 301 CORKs and the preexisting CORK in Hole 1027C were visited with the ROV ROPOS soon after the drilling expedition in September 2004 and again in September 2005 with the submersible Alvin. Data recovered during these dives showed that the Hole 1026B observatory was sealed and operating as intended, although the pressure in Hole 1026B was recovering slowly from the thermal perturbation associated with 8 y of upflow of warm formation fluid (from when this CORK observatory had been unsealed, prior to Expedition 301). The CORKs in Holes U1301A and U1301B were incompletely sealed, allowing cold ocean-bottom water to flow into the formation following CORK installation. The flow of cold water into the crust at Site U1301 caused a measurable pressure perturbation at ODP Site 1027, 2.4 km away, comprising an inadvertent crosshole test (Fisher et al., 2008).",4,Expedition 321T Preliminary Report
Hole U1301B,seal attempt using,cement delivery system with the submersible Alvin in summer 2006 and 2007,Background,"Attempts to seal Hole U1301B using a cement delivery system with the submersible Alvin in summer 2006 and 2007 were unsuccessful. The submersible could not deliver a sufficient quantity of cement to the cone. Shimmering fluid was observed discharging from Hole U1301A during and after summer 2007 dive operations. No such evidence for upflow from the borehole was observed during earlier visits, suggesting that Hole U1301A must have turned around sometime between 2006 and 2007 servicing operations. In fact, downhole temperature loggers recovered from Hole U1301A in summer 2008 provide a detailed record of this flow reversal. Remarkably, Hole U1301B continued to draw fluid rapidly into basement as of summer 2008, even though it is located just 36 m from Hole U1301A, which is vigorously discharging warm formation fluid to the ocean. Understanding of the pressure and thermal interactions between Holes U1301A and U1301B, and implications for local and regional crustal hydrogeology, will require additional investigation. Sealing both observatory systems at the seafloor is important for completing the experimental and monitoring program begun with Expedition 301 (Fisher et al., 2005).",4,Expedition 321T Preliminary Report
submersible Alvin,could not deliver,sufficient quantity of cement to the cone,Background,"Attempts to seal Hole U1301B using a cement delivery system with the submersible Alvin in summer 2006 and 2007 were unsuccessful. The submersible could not deliver a sufficient quantity of cement to the cone. Shimmering fluid was observed discharging from Hole U1301A during and after summer 2007 dive operations. No such evidence for upflow from the borehole was observed during earlier visits, suggesting that Hole U1301A must have turned around sometime between 2006 and 2007 servicing operations. In fact, downhole temperature loggers recovered from Hole U1301A in summer 2008 provide a detailed record of this flow reversal. Remarkably, Hole U1301B continued to draw fluid rapidly into basement as of summer 2008, even though it is located just 36 m from Hole U1301A, which is vigorously discharging warm formation fluid to the ocean. Understanding of the pressure and thermal interactions between Holes U1301A and U1301B, and implications for local and regional crustal hydrogeology, will require additional investigation. Sealing both observatory systems at the seafloor is important for completing the experimental and monitoring program begun with Expedition 301 (Fisher et al., 2005).",4,Expedition 321T Preliminary Report
Hole U1301A,discharge,shimmering fluid during and after summer 2007 dive operations,Background,"Attempts to seal Hole U1301B using a cement delivery system with the submersible Alvin in summer 2006 and 2007 were unsuccessful. The submersible could not deliver a sufficient quantity of cement to the cone. Shimmering fluid was observed discharging from Hole U1301A during and after summer 2007 dive operations. No such evidence for upflow from the borehole was observed during earlier visits, suggesting that Hole U1301A must have turned around sometime between 2006 and 2007 servicing operations. In fact, downhole temperature loggers recovered from Hole U1301A in summer 2008 provide a detailed record of this flow reversal. Remarkably, Hole U1301B continued to draw fluid rapidly into basement as of summer 2008, even though it is located just 36 m from Hole U1301A, which is vigorously discharging warm formation fluid to the ocean. Understanding of the pressure and thermal interactions between Holes U1301A and U1301B, and implications for local and regional crustal hydrogeology, will require additional investigation. Sealing both observatory systems at the seafloor is important for completing the experimental and monitoring program begun with Expedition 301 (Fisher et al., 2005).",4,Expedition 321T Preliminary Report
Hole U1301A,upflow from,not observed during earlier visits,Background,"Attempts to seal Hole U1301B using a cement delivery system with the submersible Alvin in summer 2006 and 2007 were unsuccessful. The submersible could not deliver a sufficient quantity of cement to the cone. Shimmering fluid was observed discharging from Hole U1301A during and after summer 2007 dive operations. No such evidence for upflow from the borehole was observed during earlier visits, suggesting that Hole U1301A must have turned around sometime between 2006 and 2007 servicing operations. In fact, downhole temperature loggers recovered from Hole U1301A in summer 2008 provide a detailed record of this flow reversal. Remarkably, Hole U1301B continued to draw fluid rapidly into basement as of summer 2008, even though it is located just 36 m from Hole U1301A, which is vigorously discharging warm formation fluid to the ocean. Understanding of the pressure and thermal interactions between Holes U1301A and U1301B, and implications for local and regional crustal hydrogeology, will require additional investigation. Sealing both observatory systems at the seafloor is important for completing the experimental and monitoring program begun with Expedition 301 (Fisher et al., 2005).",4,Expedition 321T Preliminary Report
Hole U1301A,turned around,sometime between 2006 and 2007 servicing operations,Background,"Attempts to seal Hole U1301B using a cement delivery system with the submersible Alvin in summer 2006 and 2007 were unsuccessful. The submersible could not deliver a sufficient quantity of cement to the cone. Shimmering fluid was observed discharging from Hole U1301A during and after summer 2007 dive operations. No such evidence for upflow from the borehole was observed during earlier visits, suggesting that Hole U1301A must have turned around sometime between 2006 and 2007 servicing operations. In fact, downhole temperature loggers recovered from Hole U1301A in summer 2008 provide a detailed record of this flow reversal. Remarkably, Hole U1301B continued to draw fluid rapidly into basement as of summer 2008, even though it is located just 36 m from Hole U1301A, which is vigorously discharging warm formation fluid to the ocean. Understanding of the pressure and thermal interactions between Holes U1301A and U1301B, and implications for local and regional crustal hydrogeology, will require additional investigation. Sealing both observatory systems at the seafloor is important for completing the experimental and monitoring program begun with Expedition 301 (Fisher et al., 2005).",4,Expedition 321T Preliminary Report
downhole temperature loggers,provide,detailed record of flow reversal in Hole U1301A in summer 2008,Background,"Attempts to seal Hole U1301B using a cement delivery system with the submersible Alvin in summer 2006 and 2007 were unsuccessful. The submersible could not deliver a sufficient quantity of cement to the cone. Shimmering fluid was observed discharging from Hole U1301A during and after summer 2007 dive operations. No such evidence for upflow from the borehole was observed during earlier visits, suggesting that Hole U1301A must have turned around sometime between 2006 and 2007 servicing operations. In fact, downhole temperature loggers recovered from Hole U1301A in summer 2008 provide a detailed record of this flow reversal. Remarkably, Hole U1301B continued to draw fluid rapidly into basement as of summer 2008, even though it is located just 36 m from Hole U1301A, which is vigorously discharging warm formation fluid to the ocean. Understanding of the pressure and thermal interactions between Holes U1301A and U1301B, and implications for local and regional crustal hydrogeology, will require additional investigation. Sealing both observatory systems at the seafloor is important for completing the experimental and monitoring program begun with Expedition 301 (Fisher et al., 2005).",4,Expedition 321T Preliminary Report
