0,1,2,3,4,5,6
Petrology and geochemistry of the basement basalt samples,should,elucidate the petrogenesis and mantle sources of these magmas,5.2.1.  Background and objectives,"Site U1576 (proposed Site VB-14A) is located on the middle west flank of Valdivia Bank, the broa d oceanic plateau that is part of Walvis Ridge (Figures F1, F16, F17, F18). The site was chosen t o obtain samples from buried igneous basement in a location that can only be sampled by drillin g (Figure F18). Valdivia Bank represents a poorly understood edifice of Walvis Ridge that may hav e formed by interaction with the Mid-Atlantic Ridge or a microplate that formed by a plate boundary reorganization. Radiometric age dating is planned to determine the age of the igneous basement at this site. Along with other drill site sampling of Valdivia Bank, age dating will enable us t o test whether there is a north–south age progression, as predicted by hotspot models, or an east– west age progression, as predicted by spreading ridge-formation models. The petrology and geochemistry of the basement basalt samples should elucidate the petrogenesis and mantle sources o f these magmas, including whether the isotopic zonation observed at the DSDP Leg 74 transect,  a few hundred kilometers to the southwest, continues to Valdivia Bank. Paleomagnetic data fro m sediment and basalt samples will help determine the paleolatitude of the hotspot during the lat e Cretaceous. Sediments recovered at Site U1576 will help constrain the age and evolution of th e plateau and provide insights into the paleoenvironmental trends of the midwater column of th e South Atlantic.",29,Expedition 391 Preliminary Report
Isotopic zonation observed at the DSDP Leg 74 transect,continues to,Valdivia Bank,5.2.1.  Background and objectives,"Site U1576 (proposed Site VB-14A) is located on the middle west flank of Valdivia Bank, the broa d oceanic plateau that is part of Walvis Ridge (Figures F1, F16, F17, F18). The site was chosen t o obtain samples from buried igneous basement in a location that can only be sampled by drillin g (Figure F18). Valdivia Bank represents a poorly understood edifice of Walvis Ridge that may hav e formed by interaction with the Mid-Atlantic Ridge or a microplate that formed by a plate boundary reorganization. Radiometric age dating is planned to determine the age of the igneous basement at this site. Along with other drill site sampling of Valdivia Bank, age dating will enable us t o test whether there is a north–south age progression, as predicted by hotspot models, or an east– west age progression, as predicted by spreading ridge-formation models. The petrology and geochemistry of the basement basalt samples should elucidate the petrogenesis and mantle sources o f these magmas, including whether the isotopic zonation observed at the DSDP Leg 74 transect,  a few hundred kilometers to the southwest, continues to Valdivia Bank. Paleomagnetic data fro m sediment and basalt samples will help determine the paleolatitude of the hotspot during the lat e Cretaceous. Sediments recovered at Site U1576 will help constrain the age and evolution of th e plateau and provide insights into the paleoenvironmental trends of the midwater column of th e South Atlantic.",29,Expedition 391 Preliminary Report
Paleomagnetic data from sediment and basalt samples,will help,determine the paleolatitude of the hotspot during the late Cretaceous,5.2.1.  Background and objectives,"Site U1576 (proposed Site VB-14A) is located on the middle west flank of Valdivia Bank, the broa d oceanic plateau that is part of Walvis Ridge (Figures F1, F16, F17, F18). The site was chosen t o obtain samples from buried igneous basement in a location that can only be sampled by drillin g (Figure F18). Valdivia Bank represents a poorly understood edifice of Walvis Ridge that may hav e formed by interaction with the Mid-Atlantic Ridge or a microplate that formed by a plate boundary reorganization. Radiometric age dating is planned to determine the age of the igneous basement at this site. Along with other drill site sampling of Valdivia Bank, age dating will enable us t o test whether there is a north–south age progression, as predicted by hotspot models, or an east– west age progression, as predicted by spreading ridge-formation models. The petrology and geochemistry of the basement basalt samples should elucidate the petrogenesis and mantle sources o f these magmas, including whether the isotopic zonation observed at the DSDP Leg 74 transect,  a few hundred kilometers to the southwest, continues to Valdivia Bank. Paleomagnetic data fro m sediment and basalt samples will help determine the paleolatitude of the hotspot during the lat e Cretaceous. Sediments recovered at Site U1576 will help constrain the age and evolution of th e plateau and provide insights into the paleoenvironmental trends of the midwater column of th e South Atlantic.",29,Expedition 391 Preliminary Report
Sediments recovered at Site U1576,will help,constrain the age and evolution of the plateau and provide insights into the paleoenvironmental trends of the midwater column of the South Atlantic,5.2.1.  Background and objectives,"Site U1576 (proposed Site VB-14A) is located on the middle west flank of Valdivia Bank, the broa d oceanic plateau that is part of Walvis Ridge (Figures F1, F16, F17, F18). The site was chosen t o obtain samples from buried igneous basement in a location that can only be sampled by drillin g (Figure F18). Valdivia Bank represents a poorly understood edifice of Walvis Ridge that may hav e formed by interaction with the Mid-Atlantic Ridge or a microplate that formed by a plate boundary reorganization. Radiometric age dating is planned to determine the age of the igneous basement at this site. Along with other drill site sampling of Valdivia Bank, age dating will enable us t o test whether there is a north–south age progression, as predicted by hotspot models, or an east– west age progression, as predicted by spreading ridge-formation models. The petrology and geochemistry of the basement basalt samples should elucidate the petrogenesis and mantle sources o f these magmas, including whether the isotopic zonation observed at the DSDP Leg 74 transect,  a few hundred kilometers to the southwest, continues to Valdivia Bank. Paleomagnetic data fro m sediment and basalt samples will help determine the paleolatitude of the hotspot during the lat e Cretaceous. Sediments recovered at Site U1576 will help constrain the age and evolution of th e plateau and provide insights into the paleoenvironmental trends of the midwater column of th e South Atlantic.",29,Expedition 391 Preliminary Report
Site U1576,contains,Hole U1576A,5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf, and recovere d 309.3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barre l and bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset th e drilling 400 m along the site survey seismic line at an orientation of 95° (Figure F17) to start a ne w hole (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, located at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we firs t drilled without recovery from the seafloor to 365.0 mbsf. The RCB coring system was the n deployed to advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3  m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remainin g major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m an d 64.9 m of igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3. 3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",29,Expedition 391 Preliminary Report
Hole U1576A,located at,"24°35.7520′S, 5°7.3163′E",5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf, and recovere d 309.3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barre l and bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset th e drilling 400 m along the site survey seismic line at an orientation of 95° (Figure F17) to start a ne w hole (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, located at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we firs t drilled without recovery from the seafloor to 365.0 mbsf. The RCB coring system was the n deployed to advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3  m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remainin g major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m an d 64.9 m of igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3. 3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",29,Expedition 391 Preliminary Report
Hole U1576A,water depth,3032.3 m,5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf, and recovere d 309.3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barre l and bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset th e drilling 400 m along the site survey seismic line at an orientation of 95° (Figure F17) to start a ne w hole (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, located at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we firs t drilled without recovery from the seafloor to 365.0 mbsf. The RCB coring system was the n deployed to advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3  m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remainin g major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m an d 64.9 m of igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3. 3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",29,Expedition 391 Preliminary Report
Hole U1576A,coring system used,RCB,5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf, and recovere d 309.3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barre l and bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset th e drilling 400 m along the site survey seismic line at an orientation of 95° (Figure F17) to start a ne w hole (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, located at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we firs t drilled without recovery from the seafloor to 365.0 mbsf. The RCB coring system was the n deployed to advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3  m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remainin g major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m an d 64.9 m of igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3. 3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",29,Expedition 391 Preliminary Report
Hole U1576A,drilled from,seafloor to 398.1 mbsf,5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf, and recovere d 309.3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barre l and bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset th e drilling 400 m along the site survey seismic line at an orientation of 95° (Figure F17) to start a ne w hole (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, located at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we firs t drilled without recovery from the seafloor to 365.0 mbsf. The RCB coring system was the n deployed to advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3  m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remainin g major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m an d 64.9 m of igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3. 3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",29,Expedition 391 Preliminary Report
Hole U1576A,time spent,76.25 h (3.2 days),5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf, and recovere d 309.3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barre l and bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset th e drilling 400 m along the site survey seismic line at an orientation of 95° (Figure F17) to start a ne w hole (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, located at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we firs t drilled without recovery from the seafloor to 365.0 mbsf. The RCB coring system was the n deployed to advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3  m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remainin g major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m an d 64.9 m of igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3. 3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",29,Expedition 391 Preliminary Report
Hole U1576A,abandoned due to,failed attempts to clear a plug in the outer core barrel and bit,5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf, and recovere d 309.3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barre l and bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset th e drilling 400 m along the site survey seismic line at an orientation of 95° (Figure F17) to start a ne w hole (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, located at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we firs t drilled without recovery from the seafloor to 365.0 mbsf. The RCB coring system was the n deployed to advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3  m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remainin g major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m an d 64.9 m of igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3. 3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",29,Expedition 391 Preliminary Report
Hole U1576B,located at,"24°35.7711′S, 5°7.5513′E",5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf, and recovere d 309.3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barre l and bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset th e drilling 400 m along the site survey seismic line at an orientation of 95° (Figure F17) to start a ne w hole (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, located at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we firs t drilled without recovery from the seafloor to 365.0 mbsf. The RCB coring system was the n deployed to advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3  m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remainin g major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m an d 64.9 m of igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3. 3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",29,Expedition 391 Preliminary Report
Hole U1576B,water depth,3027.2 m,5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf, and recovere d 309.3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barre l and bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset th e drilling 400 m along the site survey seismic line at an orientation of 95° (Figure F17) to start a ne w hole (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, located at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we firs t drilled without recovery from the seafloor to 365.0 mbsf. The RCB coring system was the n deployed to advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3  m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remainin g major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m an d 64.9 m of igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3. 3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",29,Expedition 391 Preliminary Report
Hole U1576B,drilled without recovery from,seafloor to 365.0 mbsf,5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf, and recovere d 309.3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barre l and bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset th e drilling 400 m along the site survey seismic line at an orientation of 95° (Figure F17) to start a ne w hole (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, located at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we firs t drilled without recovery from the seafloor to 365.0 mbsf. The RCB coring system was the n deployed to advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3  m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remainin g major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m an d 64.9 m of igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3. 3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",29,Expedition 391 Preliminary Report
Hole U1576B,drilled from,365.0 mbsf to 450.3 mbsf,5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf, and recovere d 309.3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barre l and bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset th e drilling 400 m along the site survey seismic line at an orientation of 95° (Figure F17) to start a ne w hole (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, located at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we firs t drilled without recovery from the seafloor to 365.0 mbsf. The RCB coring system was the n deployed to advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3  m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remainin g major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m an d 64.9 m of igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3. 3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",29,Expedition 391 Preliminary Report
Hole U1576B,recovered,66.3 m (78%) of sedimentary and igneous rock,5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf, and recovere d 309.3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barre l and bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset th e drilling 400 m along the site survey seismic line at an orientation of 95° (Figure F17) to start a ne w hole (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, located at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we firs t drilled without recovery from the seafloor to 365.0 mbsf. The RCB coring system was the n deployed to advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3  m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remainin g major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m an d 64.9 m of igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3. 3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",29,Expedition 391 Preliminary Report
Hole U1576B,time spent,78.75 h (3.3 days),5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf, and recovere d 309.3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barre l and bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset th e drilling 400 m along the site survey seismic line at an orientation of 95° (Figure F17) to start a ne w hole (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, located at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we firs t drilled without recovery from the seafloor to 365.0 mbsf. The RCB coring system was the n deployed to advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3  m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remainin g major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m an d 64.9 m of igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3. 3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",29,Expedition 391 Preliminary Report
Hole U1576A,penetrated,17.9 m of igneous basement,5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf, and recovere d 309.3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barre l and bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset th e drilling 400 m along the site survey seismic line at an orientation of 95° (Figure F17) to start a ne w hole (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, located at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we firs t drilled without recovery from the seafloor to 365.0 mbsf. The RCB coring system was the n deployed to advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3  m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remainin g major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m an d 64.9 m of igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3. 3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",29,Expedition 391 Preliminary Report
Hole U1576B,penetrated,64.9 m of igneous basement,5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf, and recovere d 309.3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barre l and bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset th e drilling 400 m along the site survey seismic line at an orientation of 95° (Figure F17) to start a ne w hole (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, located at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we firs t drilled without recovery from the seafloor to 365.0 mbsf. The RCB coring system was the n deployed to advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3  m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remainin g major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m an d 64.9 m of igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3. 3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",29,Expedition 391 Preliminary Report
Site U1576,total time spent,155.0 h (6.5 days),5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf, and recovere d 309.3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barre l and bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset th e drilling 400 m along the site survey seismic line at an orientation of 95° (Figure F17) to start a ne w hole (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, located at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we firs t drilled without recovery from the seafloor to 365.0 mbsf. The RCB coring system was the n deployed to advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3  m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remainin g major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m an d 64.9 m of igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3. 3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",29,Expedition 391 Preliminary Report
Site U1576,divided into,four lithostratigraphic units,5.2.3.1.  Sedimentology,"The sedimentary succession at Site U1576 is divided into four lithostratigraphic units. It consist s of a \~380 m thick succession of ooze and chalk on top of a volcanic basement (Figure F19) and si x intercalations of chalk in the volcanic basement for an additional cumulated sediment thickness o f \~40 m (Figure F20). Two holes were drilled at Site U1576. Hole U1576A recovered the sedimentary cover from 0 to 380.18 mbsf. Hole U1576B recovered the lower \~20 m of this sedimentar y cover from 365.00 to 380.18 mbsf and then six sedimentary intervals in the volcanic basement t o 441.36 mbsf (Figure F20). Excellent lithostratigraphic correlation was found in the lower \~20 m o f the sedimentary cover retrieved in the two holes. The sedimentary cover is divided into four mai n lithostratigraphic units of ooze (Lithostratigraphic Unit I) and chalk (Lithostratigraphic Units II– IV) that were deposited on top of the volcanic basement between the Pleistocene and early Campanian. Drilling disturbance is present throughout the ooze of Unit I but is commonly restricted t o the outermost edges of the cores with uparching of the bedding (i.e., beds form an inverted U). Increased consolidation in the chalk of Units II–IV allowed better preservation of sedimentar y detail with only local biscuiting and minor uparching of the bedding. Core recovery ranges fro m \~75% in Unit I (0–96.83 mbsf) to \~89% in Unit II (96.83–124.71 mbsf) and Unit III (124.71– 322.19 mbsf) and \~52% in Unit IV (Hole U1576A = 322.19–380.18 mbsf; Hole U1576B = 365.00– 385.28 mbsf).",1,Expedition 391 Preliminary Report
sedimentary succession,consists of,~380 m thick succession of ooze and chalk on top of a volcanic basement,5.2.3.1.  Sedimentology,"The sedimentary succession at Site U1576 is divided into four lithostratigraphic units. It consist s of a \~380 m thick succession of ooze and chalk on top of a volcanic basement (Figure F19) and si x intercalations of chalk in the volcanic basement for an additional cumulated sediment thickness o f \~40 m (Figure F20). Two holes were drilled at Site U1576. Hole U1576A recovered the sedimentary cover from 0 to 380.18 mbsf. Hole U1576B recovered the lower \~20 m of this sedimentar y cover from 365.00 to 380.18 mbsf and then six sedimentary intervals in the volcanic basement t o 441.36 mbsf (Figure F20). Excellent lithostratigraphic correlation was found in the lower \~20 m o f the sedimentary cover retrieved in the two holes. The sedimentary cover is divided into four mai n lithostratigraphic units of ooze (Lithostratigraphic Unit I) and chalk (Lithostratigraphic Units II– IV) that were deposited on top of the volcanic basement between the Pleistocene and early Campanian. Drilling disturbance is present throughout the ooze of Unit I but is commonly restricted t o the outermost edges of the cores with uparching of the bedding (i.e., beds form an inverted U). Increased consolidation in the chalk of Units II–IV allowed better preservation of sedimentar y detail with only local biscuiting and minor uparching of the bedding. Core recovery ranges fro m \~75% in Unit I (0–96.83 mbsf) to \~89% in Unit II (96.83–124.71 mbsf) and Unit III (124.71– 322.19 mbsf) and \~52% in Unit IV (Hole U1576A = 322.19–380.18 mbsf; Hole U1576B = 365.00– 385.28 mbsf).",1,Expedition 391 Preliminary Report
